card_id,set_id,set_code,set_rarity,set_rarity_code
79856792,b4168b8fb64c4ed7eaabb68c4dceff04,EN006,Secret Rare,(ScR)
79856792,cec6ad7519290b9ebe5e8233e2c0f3a4,ENF01,Common,(C)
79856792,cec6ad7519290b9ebe5e8233e2c0f3a4,ENF01,Secret Rare,(ScR)
79856792,f4b6bdbdc3361f9317a9ffdea5f6d8ce,EN047,Common,(C)
79858629,8a1da03bfdddc6b5303a69e1a02440d2,EN015,Rare,(R)
79858629,a044f1d51eeaaab32a0ab95712836f19,EN254,Prismatic Secret Rare,(PScR)
79861914,22e43c6247690300afe191ade90adab0,EN058,Common,(C)
79864860,9026f452fbfa40a67fe9b094e2d1b85d,EN045,Super Rare,(SR)
79864860,b16caf880089062bfa66f00739d25801,EN076,Secret Rare,(ScR)
79867938,1283191769e7792b25b074809d43a841,EN039,Common,(C)
79867938,7224e82da41ec50ae719fcc99fec38b6,EN002,Common,(C)
79867938,9ad67ed30f031e35ee6c4118e04bc352,EN016,Common,(C)
79868386,20c0d3ec5c2040f8589e5a54ec528558,EN003,Ultra Rare,(UR)
79870141,005eba16ef83bd8139478a7055c438c0,EN027,Common,(C)
79870141,29c9f5b6924cc91df63078c891658fa2,ENA09,Common,(C)
79870141,2cfb576d2c72ba61c3533b76ed94e30b,EN004,Common,(C)
79870141,5abdbb11b77fea2c353ce1b60f93b673,020,Common,(C)
79870141,6eba62842a4a2383961d7f49f358eee3,091,Rare,(R)
79870141,6eba62842a4a2383961d7f49f358eee3,E091,Rare,(R)
79870141,6eba62842a4a2383961d7f49f358eee3,EN091,Rare,(R)
79870141,a399605f0dad9ea9479460414f6a2c8a,EN023,Common,(C)
79870141,b16b9850ec7080f553e12ce446707a3d,022,Common,(C)
79870141,b79d33fa1cb25ad31a52ba31540bd980,EN201,Rare,(R)
79875176,49f694a8c5b00f4d2de1b4c1413b42f4,EN001,Ultra Rare,(UR)
79875176,51eeba1e5fd0972879c04cd0bc04ad7b,EN060,Common,(C)
79875176,701e2e044393bfbc4f7cb10dd6d6390b,EN118,Common,(C)
79875176,7c6e77a5a83de29d749226ae0eb952f2,EN109,Rare,(R)
79875526,7636e6ed197a482c0283b6d2805a49a2,EN001,Common,(C)
79890560,bd77395aac64ed95f5555f319a7aba9a,EN016,Ultra Rare,(UR)
79905468,7aaf44c411d4386963d8002ab3e37c90,EN014,Common,(C)
79905468,f7d6892d21b826142f78883be7d31cff,EN010,Common,(C)
79912449,06fbc1c0840c310e24adb9817c96e6fc,EN033,Collector's Rare,(CR)
79912449,06fbc1c0840c310e24adb9817c96e6fc,EN033,Rare,(R)
79922118,a958f842061f0c256334ebf7813f3cb5,EN079,Common,(C)
79922118,bd77395aac64ed95f5555f319a7aba9a,EN004,Ultra Rare,(UR)
79928401,bb49627c5be3da6f8993300fb5249a76,EN042,Ultra Rare,(UR)
79933029,05061bf65fb74fd2947cd11027d50e00,EN001,Ultimate Rare,(UtR)
79933029,92e19195201bf4a2f03bca4375c9a2a9,EN018,Common,(C)
79965360,252db9553776f8e6b60e5a84f15e8e43,ENC14,Common,(C)
79965360,610fa05ae2b971af95aa19408657ad7b,END12,Common,(C)
79965360,c26a8f93f8d9788c6c05dc7e23cf2973,EN087,Super Rare,(SR)
79967395,922a57e0590bdc3fc53d64d9b3fe76c7,EN006,Rare,(R)
79967395,ebcf2adcd9679d0dcc72352f53d09dc6,EN062,Rare,(R)
79967395,ef8b913d5f49de0798a5c8b77617faee,EN013,Common,(C)
79967395,ef8b913d5f49de0798a5c8b77617faee,EN013,Shatterfoil Rare,(SHR)
79968632,3f1e25c9e1aec1fe713e8f6898c53292,EN007,Secret Rare,(ScR)
79972330,4170e54a48da1a816e4958e1ff7f6d71,EN047,Common,(C)
79972330,6be8c2a4292c11acd5f7c207507704f9,EN013,Common,(C)
79972330,cf43e4a39d3322c2dc11e587c6366209,EN047,Common,(C)
79979666,81df11e271440737eb47804608ab90bb,EN007,Normal Parallel Rare,
79979666,93d6a60352d6427b42c3604c61cf1dd6,ENA08,Common,(C)
79979666,93d6a60352d6427b42c3604c61cf1dd6,ENA08,Secret Rare,(ScR)
79979666,a3d60a924aaac2198910dd569b21264f,EN012,Common,(C)
79979666,a3f811934031ac406e45353c5710b2c3,EN012,Common,(C)
79979666,ac2756963289980cc1db9f633729f9e5,EN009,Common,(C)
79979666,bbb9b6b2190bc28c1d50136fc990cfd0,EN014,Rare,(R)
79979666,bbb9b6b2190bc28c1d50136fc990cfd0,EN014,Ultimate Rare,(UtR)
79979666,c85c809a572582346029a13832b81033,EN017,Super Rare,(SR)
79979666,cec6ad7519290b9ebe5e8233e2c0f3a4,ENA08,Common,(C)
79979666,d31443c872025255c21c752504a8304b,EN003,Secret Rare,(ScR)
79979666,e748b854ba70343861902208384941cd,EN014,Common,(C)
79985120,f71702880c59e2c6256f9fd2ab00cdf6,EN095,Super Rare,(SR)
79997591,22707513e1903b33f9574972d7a35995,EN021,Secret Rare,(ScR)
79997591,aba80c81872540d639ec3aa3cfb77c7d,EN023,Common,(C)
79997591,cec6ad7519290b9ebe5e8233e2c0f3a4,ENE19,Common,(C)
80019195,210221ec4af0d99226b267c3802acf11,EN041,Ultra Rare,(UR)
80019195,22707513e1903b33f9574972d7a35995,EN001,Secret Rare,(ScR)
80019195,47985f00967ea887b68a5e69052b13d1,ENA07,Common,(C)
80019195,aba80c81872540d639ec3aa3cfb77c7d,EN001,Ultra Rare,(UR)
80032567,4e30336ae55065a38d6b52c8a8ff0112,EN057,Secret Rare,(ScR)
80032567,b7883e689e96ab505c94660a6e6afd43,EN087,Duel Terminal Ultra Parallel Rare,(DUPR)
80033124,2429567f7cbfdfa3fc3cfadd57c63e2c,EN094,Duel Terminal Normal Parallel Rare,(DNPR)
80033124,51eeba1e5fd0972879c04cd0bc04ad7b,EN038,Common,(C)
80033124,7636e6ed197a482c0283b6d2805a49a2,EN027,Common,(C)
80033124,b4168b8fb64c4ed7eaabb68c4dceff04,EN054,Secret Rare,(ScR)
80033124,cec6ad7519290b9ebe5e8233e2c0f3a4,ENG15,Common,(C)
80033124,ef3ad220efa405046c31095beed830c7,EN053,Super Rare,(SR)
80036543,1c776a73d9ffc801d13065227a2e7eac,EN040,Common,(C)
80036543,e6ca71181a5ec8f4905c1293c16738d4,EN063,Rare,(R)
80040886,4c703fdff94dda53e4d3c173d8d14609,EN082,Super Rare,(SR)
80044027,06fbc1c0840c310e24adb9817c96e6fc,EN030,Super Rare,(SR)
80045583,6cc97cac321171334957ac2940d7a39c,EN016,Common,(C)
80045583,d2b619ff7fb17c3f10a9aef1eb386f99,EN009,Common,(C)
80045583,e748b854ba70343861902208384941cd,EN129,Common,(C)
80071763,31e4c44e64a36366a45bd876f58ecf87,002,Super Rare,(SR)
80071763,31e4c44e64a36366a45bd876f58ecf87,EN002,Super Rare,(SR)
80071763,47fb7323e3b77ef706ad3ddd4bd086b2,EN007,Ultra Parallel Rare,(UPR)
80071763,49f694a8c5b00f4d2de1b4c1413b42f4,EN010,Common,(C)
80071763,701e2e044393bfbc4f7cb10dd6d6390b,EN125,Rare,(R)
80075749,ac2756963289980cc1db9f633729f9e5,EN024,Ultra Rare,(UR)
80086070,0c1f77bc8a8535dbcc203a71332eee52,EN035,Collector's Rare,(CR)
80086070,0c1f77bc8a8535dbcc203a71332eee52,EN035,Ultra Rare,(UR)
80088625,0ae37fc5dd293c7ab5dd50776e70587e,EN113,Super Rare,(SR)
80088625,723a480a9776e44858d56efd8b2e9c19,EN096,Common,(C)
80101899,439a908515f9385a6ede0932948a6ec5,EN045,Collector's Rare,(CR)
80101899,439a908515f9385a6ede0932948a6ec5,EN045,Rare,(R)
80101899,4d151cb15e1545eed2320c9f07bfc51c,EN060,Super Rare,(SR)
80101899,5592c43210bb165295b7831d399acf7f,EN034,Common,(C)
80101899,6ccfe644e861b7b88dfd41ba7823d31c,EN078,Secret Rare,(ScR)
80101899,9abce9ef0212d134c70a05c322b2dd94,EN152,Rare,(R)
80101899,cb6ba8c143c17ecfa39d6d2fd18d70fb,EN213,Ultra Rare,(UR)
80101899,faacaf0f5cd23efd80111509d5d8749d,EN037,Common,(C)
80102359,fdd13ad84bdd9683494dc76350b2d95c,EN029,Super Rare,(SR)
80108118,8272aa7c271a31209868ece93db778b8,EN040,Common,(C)
80108118,a9e749135da086d24aa88f2cb23d6313,EN043,Super Rare,(SR)
80108118,b6ce3ec1a5807385dde19ac70f980d03,EN025,Secret Rare,(ScR)
80108118,d3b8127b599bea9b513dcd72fada35a2,EN034,Duel Terminal Ultra Parallel Rare,(DUPR)
80117527,1eb2553b45fe4c9104bcf82a1345d2f9,EN063,Gold Rare,(GUR)
80117527,4170e54a48da1a816e4958e1ff7f6d71,EN102,Ultra Rare,(UR)
80117527,6be8c2a4292c11acd5f7c207507704f9,EN090,Secret Rare,(ScR)
80117527,7500066f4df5195ce467d97db1b62d8d,EN066,Ultra Rare,(UR)
80117527,86b5124a175209037d24e31fbab70e44,EN002,Ultimate Rare,(UtR)
80117527,a958f842061f0c256334ebf7813f3cb5,EN001,Secret Rare,(ScR)
80117527,cf43e4a39d3322c2dc11e587c6366209,EN102,Ultra Rare,(UR)
80141055,439a908515f9385a6ede0932948a6ec5,EN050,Rare,(R)
80141055,6ccfe644e861b7b88dfd41ba7823d31c,EN029,Common,(C)
80141055,cb6ba8c143c17ecfa39d6d2fd18d70fb,EN175,Common,(C)
80141480,ac6b7e2c6239479038488c7a86ab2084,049,Common,(C)
80141480,ac6b7e2c6239479038488c7a86ab2084,E049,Common,(C)
80141480,ac6b7e2c6239479038488c7a86ab2084,EN049,Common,(C)
80143954,b2da2930396a210c404f3a4e02ab7784,EN150,Rare,(R)
80143954,d3b3bf82306f521336836b7a68385fc8,EN047,Common,(C)
80143954,d3b3bf82306f521336836b7a68385fc8,EN047,Starfoil,
80143954,d3b3bf82306f521336836b7a68385fc8,EN047,Starfoil Rare,(SFR)
80143954,d7eb2a048a8f32254a2b3ddaf21c72bd,EN070,Rare,(R)
80159717,089e09d57dbd9a68383667eeb3ed84d1,EN164,Common,(C)
80159717,089e09d57dbd9a68383667eeb3ed84d1,EN164,Duel Terminal Normal Parallel Rare,(DNPR)
80159717,25532afd4417bb450c3b249ab95a5914,EN040,Duel Terminal Ultra Parallel Rare,(DUPR)
80159717,9dda54b2ec9176b5ae4605098b46f040,EN028,Secret Rare,(ScR)
80159717,d18070ca1640b784e459779147d675ad,PT035,Common,(C)
80161395,005adeb3ee84ff7785b85e28469ab1f7,EN148,Common,(C)
80161395,6f94febfd38938e60f1f68c51e77d088,036,Common,(C)
80161395,ea07a957ab3d336738895f9a03d805a0,EN028,Common,(C)
80163754,16143154c76b25b2a09a2dbabd987990,EN037,Common,(C)
80163754,2ed70f31b2e82f37592e7aa92e7c436f,EN036,Common,(C)
80163754,31e4c44e64a36366a45bd876f58ecf87,049,Common,(C)
80163754,31e4c44e64a36366a45bd876f58ecf87,EN049,Common,(C)
80163754,701e2e044393bfbc4f7cb10dd6d6390b,EN164,Common,(C)
80163754,87061e9044e7d0528e8b60c21adb0874,EN193,Common,(C)
80163754,87061e9044e7d0528e8b60c21adb0874,EN193,Shatterfoil Rare,(SHR)
80163754,b16b9850ec7080f553e12ce446707a3d,049,Common,(C)
80163754,dc9e9b7ce61fd372e15eb79faac0a51e,ENJ39,Common,(C)
80168720,0c74b9f9bffac3c9f054cd9bd4fdf9ab,040,Super Short Print,(SSP)
80168720,0c74b9f9bffac3c9f054cd9bd4fdf9ab,E040,Super Short Print,(SSP)
80168720,264ab25093b50bb322bdff24076a8645,040,Super Short Print,(SSP)
80168720,264ab25093b50bb322bdff24076a8645,EN040,Super Short Print,(SSP)
80170678,06d4ff0cc2404485875a69ae6f9a139d,EN051,Super Rare,(SR)
80186010,005eba16ef83bd8139478a7055c438c0,EN158,Secret Rare,(ScR)
80186010,057bbb1a0e320cf490345e0918075fb4,EN017,Rare,(R)
80186010,057bbb1a0e320cf490345e0918075fb4,EN017,Ultimate Rare,(UtR)
80190753,4d151cb15e1545eed2320c9f07bfc51c,EN052,Super Rare,(SR)
80190753,7224e82da41ec50ae719fcc99fec38b6,EN089,Super Rare,(SR)
80190753,fb2696367bea69cf285e4090b3e08d5c,EN036,Super Rare,(SR)
80193355,5c47e88732f386f382d2e2dae097a44f,EN152,Rare,(R)
80193355,610fa05ae2b971af95aa19408657ad7b,END18,Common,(C)
80193355,9a10b12dc9c4bdc3d9af76cb0499d8f8,097,Rare,(R)
80193355,ddf866728037e70034b35e522632d47e,EN047,Common,(C)
80196387,542fdb01ea7dfa238d17aaf3c062b2c7,EN040,Ultra Rare,(UR)
80196387,ed7041601d300c8f68859096f05f098d,EN118,Common,(C)
80204957,e6ca71181a5ec8f4905c1293c16738d4,EN052,Common,(C)
80208158,227ed3c80bba8dd3fb022f42fd4b0d95,EN031,Secret Rare,(ScR)
80208158,4170e54a48da1a816e4958e1ff7f6d71,EN056,Common,(C)
80208158,6b4b1caf577fc9a95fefef365be47c43,EN051,Duel Terminal Rare Parallel Rare,(DRPR)
80208158,cf43e4a39d3322c2dc11e587c6366209,EN056,Common,(C)
80208323,7224e82da41ec50ae719fcc99fec38b6,EN246,Common,(C)
80208323,d1d91028d9f2df773282a0d154ab9fd5,EN098,Common,(C)
80230510,1c32fc0081eeb46f4f28777408869ce9,EN053,Common,(C)
80230510,ace9d41afbfc03402c03df6917a946f0,EN010,Super Rare,(SR)
80230510,fc4c7f97c09c6d2560257b1367c05da6,EN053,Ultra Rare,(UR)
80233946,701e2e044393bfbc4f7cb10dd6d6390b,EN215,Common,(C)
80233946,e3a8225277580d9dac45d0e20f00b46a,014,Rare,(R)
80234301,ee5482b2a7f110b46a026bba18f55d33,EN017,Common,(C)
80237445,b2da2930396a210c404f3a4e02ab7784,EN186,Common,(C)
80237445,d34642d654058d0cdefc4c4b4b0032bd,EN028,Common,(C)
80244114,e6ca71181a5ec8f4905c1293c16738d4,EN003,Rare,(R)
80250185,b2da2930396a210c404f3a4e02ab7784,EN111,Super Rare,(SR)
80250185,d7eb2a048a8f32254a2b3ddaf21c72bd,EN010,Super Rare,(SR)
80250185,d8dbcb95a166d1c12d3ad2c7f27713f2,EN008,Common,(C)
80250319,7ee33bb4fad97bf17b3e5404bdaa6eab,EN030,Common,(C)
80254726,17943d7262d755da8a0d683f3e8d9a2e,EN027,Rare,(R)
80254726,ed7041601d300c8f68859096f05f098d,EN046,Common,(C)
80275707,3e0c856502da14197292cb5efaf451b8,EN033,Common,(C)
80275707,a044f1d51eeaaab32a0ab95712836f19,EN180,Super Rare,(SR)
80280737,1fcb6aaf20fda245a25ee06d79909283,EN025,Common,(C)
80280737,ca15fef067d241a83dd8016ef0600f91,EN039,Common,(C)
80280737,d90cdc21f6905b80de6a05b0360c6656,EN022,Common,(C)
80280737,dd32095294fefb95344aa949553d42c3,PT025,Common,(C)
80280737,de7d43d6aa45805068358d7960eabadd,EN063,Common,(C)
80280944,50f660730df483f0e11d69e2df3545fe,EN010,Rare,(R)
80280944,7500066f4df5195ce467d97db1b62d8d,EN027,Ultra Rare,(UR)
80280944,9abce9ef0212d134c70a05c322b2dd94,EN055,Rare,(R)
80304126,6004b8a821df4ba436baccdd29b2d10e,EN009,Ultra Rare,(UR)
80304126,7601baff33ac3456af81091886761915,EN006,Rare,(R)
80304126,af262bfd40f89b6a8e121065213f14f3,ENSE1,Ultra Rare,(UR)
80304126,c978e314535ab4348c731481447cfab7,EN022,Super Rare,(SR)
80304126,dc9e9b7ce61fd372e15eb79faac0a51e,ENY17,Common,(C)
80304126,dd08e43806a421b68de5f930130966ea,EN023,Common,(C)
80312545,cb403c1c3e075dbf7db5a1635a299677,EN251,Ultra Rare,(UR)
80312545,d55af50d0f8e836ce4b394f0eb534958,EN020,Common,(C)
80316585,005eba16ef83bd8139478a7055c438c0,EN096,Common,(C)
80316585,327d59d3112082748441132b4cce3a5f,EN173,Common,(C)
80316585,46327c258c95776be8c1b5863cb1f917,EN001,Ultra Rare,(UR)
80316585,74c1e2a9c8b12f91a2754a2db657debc,EN097,Super Rare,(SR)
80316585,b780fa94837f3ac8b2d0b6412353ec1c,EN012,Starfoil Rare,(SFR)
80316585,bd280cb7c5d30caf212ac58a50a9b87b,EN096,Secret Rare,(ScR)
80316585,ed7041601d300c8f68859096f05f098d,EN067,Common,(C)
80321197,11f376749f8e6a1595fc008a21e2f562,EN093,Rare,(R)
80321197,7c0ee7fabbf9093b04eb661478db5561,EN074,Secret Rare,(ScR)
80321197,e74f58f0510a72895c01c7bcc447a6f3,EN008,Super Rare,(SR)
80335817,3bbff0e4b3edb9f6363fb5af6bde2021,EN174,Rare,(R)
80335817,a1c14cc8da23f716d0e8e532bfb6c455,EN002,Rare,(R)
80335817,b8e0e89213ecc4c89954407b2bf65626,EN019,Super Rare,(SR)
80344569,697bc31656d1ae9ed3e9d11d9fc5a928,EN051,Ultra Rare,(UR)
80344569,78fc98f8812edc5481892f32793a4e25,EN005,Rare,(R)
80344569,78fc98f8812edc5481892f32793a4e25,EN005,Ultimate Rare,(UtR)
80344569,96b30f7b59ec2e0fb430c0ce1354f00f,EN061,Ultra Rare,(UR)
80344569,a3d60a924aaac2198910dd569b21264f,EN022,Common,(C)
80344569,a3f811934031ac406e45353c5710b2c3,EN013,Common,(C)
80344569,cd5cf6590fbb344744eb7ad7cb2a783e,EN006,Duel Terminal Normal Parallel Rare,(DNPR)
80344569,e560ca9aadd19379ece74f3461388f2e,EN002,Rare,(R)
80344569,f4b6bdbdc3361f9317a9ffdea5f6d8ce,EN007,Super Rare,(SR)
80344569,f5644420c8654cb07fc18e6e71c03e78,EN002,Ultra Parallel Rare,(UPR)
80352158,ace9d41afbfc03402c03df6917a946f0,EN006,Super Rare,(SR)
80352158,faacaf0f5cd23efd80111509d5d8749d,EN028,Common,(C)
80367387,bcf20e78948fb5b90ef26f3b73f4c4fe,EN099,Secret Rare,(ScR)
80368942,b4168b8fb64c4ed7eaabb68c4dceff04,EN048,Common,(C)
80402389,29c9f5b6924cc91df63078c891658fa2,ENB18,Common,(C)
80402389,d8a9cfb70839915fcea1465fc6d714e8,END15,Common,(C)
80402389,de7d43d6aa45805068358d7960eabadd,EN060,Common,(C)
80433039,09b9e670c1677464aa4950091c8577b2,EN015,Common,(C)
80433039,0ae37fc5dd293c7ab5dd50776e70587e,EN196,Super Rare,(SR)
80441106,327d59d3112082748441132b4cce3a5f,EN127,Common,(C)
80441106,5c47e88732f386f382d2e2dae097a44f,EN239,Common,(C)
80441106,9ded067771dd7a4044333496beb490fd,077,Common,(C)
80441106,9ded067771dd7a4044333496beb490fd,EN077,Common,(C)
80453041,9fbc2ae81027208001000dfd2a7d701e,EN047,Quarter Century Secret Rare,
80453041,9fbc2ae81027208001000dfd2a7d701e,EN047,Secret Rare,(ScR)
80457744,1afc8186a68f9d68f68e566d298fc1c9,EN012,Super Rare,(SR)
80457744,95e80dffc19d01e68116e8b6e37ae5dc,EN063,Ultra Rare,(UR)
80476891,7ee33bb4fad97bf17b3e5404bdaa6eab,EN027,Common,(C)
80485722,36fba37f7f69570e005ac86f86f6bf8a,EN034,Super Rare,(SR)
80485722,610fa05ae2b971af95aa19408657ad7b,ENI19,Common,(C)
80485722,610fa05ae2b971af95aa19408657ad7b,ENI19,Secret Rare,(ScR)
80485722,7224e82da41ec50ae719fcc99fec38b6,EN155,Super Rare,(SR)
80495985,20c0d3ec5c2040f8589e5a54ec528558,EN013,Common,(C)
80495985,7c291aeddb69fc1e37dd23eb1aac3a42,EN081,Super Rare,(SR)
80513550,943e0e1c5540e4f842d0edfa0831739f,EN014,Super Rare,(SR)
80516007,a45aeb55843ddcb4c659cec9a03c8489,EN026,Short Print,(SP)
80516007,bb49627c5be3da6f8993300fb5249a76,EN118,Ultra Rare,(UR)
80529459,0ae37fc5dd293c7ab5dd50776e70587e,EN067,Ultra Rare,(UR)
80529459,723a480a9776e44858d56efd8b2e9c19,EN021,Common,(C)
80529459,c18e2042fea0be080cf50529c7df0f15,EN011,Super Rare,(SR)
80529459,d0b83c8d1ff13a795c05cf0acfad5c0d,PT011,Super Rare,(SR)
80532587,77b9d1dea49908d9f69cce68eaf81f02,EN009,Super Rare,(SR)
80532587,a5cea1e77acd3ef56295a1f13c175de9,EN026,Super Rare,(SR)
80532587,a5cea1e77acd3ef56295a1f13c175de9,EN026,Ultra Rare,(UR)
80532587,de1bf6a6a076ce9410961bacd8cfb625,EN026,Premium Gold Rare,(PG)
80532587,fd6c36cd0673065cc28f35a132c5df90,EN063,Ultra Rare,(UR)
80538728,7c291aeddb69fc1e37dd23eb1aac3a42,EN023,Rare,(R)
80549379,089e09d57dbd9a68383667eeb3ed84d1,EN157,Common,(C)
80549379,089e09d57dbd9a68383667eeb3ed84d1,EN157,Duel Terminal Normal Parallel Rare,(DNPR)
80549379,25532afd4417bb450c3b249ab95a5914,EN024,Duel Terminal Normal Parallel Rare,(DNPR)
80549379,54fec7123a9e729d930de4c102af99df,EN011,Common,(C)
80549379,9dda54b2ec9176b5ae4605098b46f040,EN014,Super Rare,(SR)
80551130,3a75551b1de914d14a9ea965c13f1697,EN033,Common,(C)
80551130,3f1e25c9e1aec1fe713e8f6898c53292,EN060,Super Rare,(SR)
80551130,ae497808dae99143a58560d3b3b33d16,EN058,Rare,(R)
80551130,ae497808dae99143a58560d3b3b33d16,EN058,Ultimate Rare,(UtR)
80551130,e748b854ba70343861902208384941cd,EN238,Super Rare,(SR)
80551130,e915b244183c20fd1ccc6004a5ec2f55,EN037,Common,(C)
80555062,7224e82da41ec50ae719fcc99fec38b6,EN113,Common,(C)
80555062,fb2696367bea69cf285e4090b3e08d5c,EN081,Common,(C)
80555116,089e09d57dbd9a68383667eeb3ed84d1,EN095,Common,(C)
80555116,089e09d57dbd9a68383667eeb3ed84d1,EN095,Duel Terminal Normal Parallel Rare,(DNPR)
80555116,4e30336ae55065a38d6b52c8a8ff0112,EN003,Secret Rare,(ScR)
80555116,b7883e689e96ab505c94660a6e6afd43,EN009,Duel Terminal Super Parallel Rare,(DSPR)
80559548,4d88fdebf2f47b191a0eff8ae615dd02,EN004,Rare,(R)
80560728,11939da23eef6870962c5be84361d6fd,ENG25,Gold Rare,(GUR)
80560728,3793b9c18b674338a937949fa35fadbb,ENS25,Secret Rare,(ScR)
80560728,c3eed2909422a0f9798ecbca18175334,EN025,Ultra Rare,(UR)
80566312,05aeb56737ca1678d2fb1d6dbfcd1e92,EN023,Common,(C)
80566312,922a57e0590bdc3fc53d64d9b3fe76c7,EN063,Common,(C)
80566312,ebcf2adcd9679d0dcc72352f53d09dc6,EN107,Common,(C)
80577258,3f1e25c9e1aec1fe713e8f6898c53292,EN036,Super Rare,(SR)
80577258,9abce9ef0212d134c70a05c322b2dd94,EN098,Rare,(R)
80584548,4f01ece8166b338919a6203eb5dca93e,EN077,Common,(C)
80584548,cb6ba8c143c17ecfa39d6d2fd18d70fb,EN132,Common,(C)
80600490,005eba16ef83bd8139478a7055c438c0,EN014,Common,(C)
80604092,02f27695ca4bdcabb9641d8357fbcb9a,050,Common,(C)
80604092,02f27695ca4bdcabb9641d8357fbcb9a,E046,Common,(C)
80604092,37b3b473a4f1b32a2cf8b46ae370fd66,EN019,Rare,(R)
80604092,6cc97cac321171334957ac2940d7a39c,EN032,Common,(C)
80604092,9577da77cafee3a16f17f676edcf6b18,EN002,Super Rare,(SR)
80604092,a109244faa7673fb083f9b4fa8eb1ab7,EN027,Common,(C)
80604092,b709319ce6d76aaa534ac636eef4d383,EN012,Common,(C)
80604092,b907e796dcb4170016d887a9f7bfe89c,046,Common,(C)
80604092,c1ec5010cd242bfdc8adb23e84f9e5f8,EN099,Duel Terminal Rare Parallel Rare,(DRPR)
80604092,d36de46a616f5afc6714a16c2cd44e38,050,Common,(C)
80604092,d36de46a616f5afc6714a16c2cd44e38,E046,Common,(C)
80604092,f1ea9ca7056002cd455126d9b1a8d415,047,Common,(C)
80611581,09b9e670c1677464aa4950091c8577b2,EN017,Secret Rare,(ScR)
80611581,0ae37fc5dd293c7ab5dd50776e70587e,EN198,Super Rare,(SR)
80621253,1207a8b2f774090ec294ce41782874bc,EN011,Super Rare,(SR)
80621422,58881a6bb521c7c962374788330f3023,EN089,Ultra Rare,(UR)
80621422,66265a16620d88460369a7af3cf0252f,EN089,Ultra Rare,(UR)
80627281,a3a23e9aef9f574d8509e2996e848cdf,EN067,Common,(C)
80627281,f7d6892d21b826142f78883be7d31cff,EN189,Common,(C)
80630522,210221ec4af0d99226b267c3802acf11,EN034,Ultra Rare,(UR)
80630522,aba80c81872540d639ec3aa3cfb77c7d,EN130,Common,(C)
80637190,e33e67044e1bae69ae876cf013cfdb5b,EN018,Common,(C)
80651316,7c291aeddb69fc1e37dd23eb1aac3a42,EN020,Ultimate Rare,(UtR)
80651316,7c291aeddb69fc1e37dd23eb1aac3a42,EN020,Ultra Rare,(UR)
80666118,38ea89b43162d02e2ed859ce622dab09,EN046,Ghost Rare,(GR)
80666118,38ea89b43162d02e2ed859ce622dab09,EN046,Secret Rare,(ScR)
80666118,38ea89b43162d02e2ed859ce622dab09,EN046,Ultimate Rare,(UtR)
80666118,3bbff0e4b3edb9f6363fb5af6bde2021,EN140,Secret Rare,(ScR)
80666118,5d0ab56d0e9df0ad8025957b1624b856,EN031,Rare,(R)
80666118,afc0357a27795050e29f7a8be8270da1,EN013,Ultra Rare,(UR)
80666118,ca15fef067d241a83dd8016ef0600f91,EN041,Common,(C)
80678380,b4168b8fb64c4ed7eaabb68c4dceff04,EN068,Rare,(R)
80681226,95e80dffc19d01e68116e8b6e37ae5dc,EN015,Ultra Rare,(UR)
80696379,47985f00967ea887b68a5e69052b13d1,ENC31,Common,(C)
80696379,b8e0e89213ecc4c89954407b2bf65626,EN032,Super Rare,(SR)
80696379,f53b0bef638f185a6f64acee0a5f5355,EN041,Ultra Rare,(UR)
80701178,4f01ece8166b338919a6203eb5dca93e,EN013,Rare,(R)
80701178,50f660730df483f0e11d69e2df3545fe,EN044,Rare,(R)
80701178,9de154ad2f8395b831480601f4904f53,EN020,Common,(C)
80701178,bfb7d8700ed4c0cd525b5ac320eafb4b,PT020,Common,(C)
80701178,cb6ba8c143c17ecfa39d6d2fd18d70fb,EN084,Super Rare,(SR)
80722024,a0431d1e982ccf06eb9eaa54f9334dd4,EN009,Ultra Rare,(UR)
80723580,005eba16ef83bd8139478a7055c438c0,EN276,Common,(C)
80723580,3b24ac7a126a48b8cc5cd4112179cc32,EN080,Common,(C)
80723580,f4279a5f2eb17cea84e2318ac62732fe,EN018,Rare,(R)
80727036,86b5124a175209037d24e31fbab70e44,EN021,Short Print,(SP)
80727721,25532afd4417bb450c3b249ab95a5914,EN027,Duel Terminal Normal Parallel Rare,(DNPR)
80727721,9dda54b2ec9176b5ae4605098b46f040,EN017,Super Rare,(SR)
80738884,50f660730df483f0e11d69e2df3545fe,EN027,Rare,(R)
80741828,701e2e044393bfbc4f7cb10dd6d6390b,EN070,Common,(C)
80741828,ac6b7e2c6239479038488c7a86ab2084,121,Rare,(R)
80741828,ac6b7e2c6239479038488c7a86ab2084,E121,Rare,(R)
80741828,ac6b7e2c6239479038488c7a86ab2084,EN121,Rare,(R)
80744121,17712c6d8cd56347c34a776ff2f87ee9,EN002,Super Rare,(SR)
80744121,24e104e2821b5b4ca2fb43d044e32baf,EN009,Rare,(R)
80744121,41269c594408ce12b7197cf30413a5c4,EN016,Common,(C)
80744121,a3d60a924aaac2198910dd569b21264f,EN130,Common,(C)
80744121,cec6ad7519290b9ebe5e8233e2c0f3a4,ENB06,Common,(C)
80758812,fa7005d112a045fbfcba93c61b278dcc,EN019,Rare,(R)
